Nombre,Precio,Cantidad,Categoría,Fecha
bateria,500,1,acustico,2025-02-14 22:03:49
Piano,400,1,electrico,2025-02-14 22:05:38
flauta,20,1,viento,2025-02-14 22:28:15
Bajo,500,5,Electrico,2025-02-14 23:02:56
timbal,500,1,Acustico,2025-02-14 23:03:21
guitarra electrica,20000,2,electrico,2025-02-14 23:03:41
baquetas,20,1,acustico,2025-02-14 23:04:36
cuatro,5000,1,acustico,2025-02-14 23:06:18
Furro,6000,1,Acustico,2025-02-14 23:06:45
Maracas,600,1,Acustico,2025-02-14 23:07:32
Caja,60,5,acustico,2025-02-14 23:08:19
Mezclador,100000,6,Electrico,2025-02-14 23:09:05
Multiefectos,5000,5,Electrico,2025-02-14 23:09:42
Charrasca,50,2,Acustico,2025-02-14 23:10:04
Organo,25555,5,Electrico,2025-02-14 23:10:28
Tambor,540,5,Acustico,2025-02-14 23:11:00
Bombo,20,1,Acustico,2025-02-14 23:41:52
Guitarra doce cuerdas,500000,2,acustico,2025-02-14 23:48:32
Armonica,50,2,Viento,2025-02-15 00:13:47
